URL,Countries_Filled,Country_Code,Continent
https://www.business-humanrights.org/en/latest-news/Japan-Organization-for-Metals-and-Energy-Securitys-response-to-CSOs-call-for-retraction-of-investment-decision/,VN,VN,Asia
https://www.business-humanrights.org/en/latest-news/Japan-Bank-for-International-Cooperations-response-to-CSOs-call-to-reject-support-for-gas-project/,VN,VN,Asia
https://www.business-humanrights.org/en/latest-news/elevate-lqras-response-to-labour-and-human-rights-abuses-at-fgv-mills-whose-grievance-mechanism-was-developed-with-them/,MY,MY,Asia
https://www.business-humanrights.org/en/latest-news/mitsui-corporations-response-to-csos-call-for-retraction-of-investment-decision/,VN,VN,Asia
https://www.business-humanrights.org/en/latest-news/ptt-public-company-limited-did-not-respond/,VN,VN,Asia
https://www.business-humanrights.org/en/latest-news/voiths-response-to-eti-sweden-report-on-human-rights-risks-linked-to-tram-production/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/alstom-bombardiers-response-to-eti-sweden-report-on-human-rights-risks-linked-to-tram-production/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/knorr-bremses-response-to-eti-sweden-report-on-human-rights-risks-linked-to-tram-production/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/grammers-response-to-eti-sweden-report-on-human-rights-risks-linked-to-tram-production/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/crrc-non-response-to-eti-sweden-report-on-human-rights-risks-linked-to-tram-production/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/victall-non-response-to-eti-sweden-report-on-human-rights-risks-linked-to-tram-production/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/dongfeng-motors-non-response-to-eti-sweden-report-on-human-rights-risks-linked-to-tram-production/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/mizunos-response-to-who-pays-for-the-crisis-tracker-allegations-march-2024/,VN,VN,Asia
https://www.business-humanrights.org/en/latest-news/shaanxi-automobile-non-response-to-eti-sweden-report-on-human-rights-risks-linked-to-tram-production/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/secheron-non-response-to-eti-sweden-report-on-human-rights-risks-linked-to-tram-production/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/daqo-non-response-to-eti-sweden-report-on-human-rights-risks-linked-to-tram-production/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/dellner-response-to-eti-sweden-report-on-human-rights-risks-linked-to-tram-production/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/ktk-group-non-response-to-eti-sweden-report-on-human-rights-risks-linked-to-tram-production/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/creg-non-response-to-eti-sweden-report-on-human-rights-risks-linked-to-tram-production/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/sany-group-non-response-to-eti-sweden-report-on-human-rights-risks-linked-to-tram-production/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/cnooc-did-not-respond-3/,UG,UG,Africa
https://www.business-humanrights.org/en/latest-news/totalenergies-response-on-kingfisher/,UG,UG,Africa
https://www.business-humanrights.org/en/latest-news/bank-of-china-did-not-respond-8/,UG,UG,Africa
https://www.business-humanrights.org/en/latest-news/china-international-capital-corporation-did-not-respond/,UG,UG,Africa
https://www.business-humanrights.org/en/latest-news/citic-did-not-respond-3/,UG,UG,Africa
https://www.business-humanrights.org/en/latest-news/china-development-bank-did-not-respond-6/,UG,UG,Africa
https://www.business-humanrights.org/en/latest-news/citigroups-response-3/,UG,UG,Africa
https://www.business-humanrights.org/en/latest-news/agricultural-bank-of-china-did-not-respond-3/,UG,UG,Africa
https://www.business-humanrights.org/en/latest-news/jpmorgan-chase-did-not-respond-3/,UG,UG,Africa
https://www.business-humanrights.org/en/latest-news/industrial-and-commercial-bank-of-china-did-not-respond-4/,UG,UG,Africa
https://www.business-humanrights.org/en/latest-news/hsbc-did-not-respond-4/,UG,UG,Africa
https://www.business-humanrights.org/en/latest-news/fatina-manpowers-response-to-allegations-of-forced-overwork-without-enough-food-made-by-migrant-workers-in-saudi-arabia/,KH|SA,KH,Asia
https://www.business-humanrights.org/en/latest-news/fatina-manpowers-response-to-allegations-of-forced-overwork-without-enough-food-made-by-migrant-workers-in-saudi-arabia/,KH|SA,SA,Asia
https://www.business-humanrights.org/en/latest-news/lykos-balkan-metals-response/,BA,BA,Other
https://www.business-humanrights.org/en/latest-news/terniums-response/,MX,MX,North America
https://www.business-humanrights.org/en/latest-news/best-agro-international-did-not-respond/,ID,ID,Asia
https://www.business-humanrights.org/en/latest-news/enel-did-not-respond/,CO,CO,South America
https://www.business-humanrights.org/en/latest-news/first-quantum-minerals-did-not-respond-3/,PA,PA,North America
https://www.business-humanrights.org/en/latest-news/hamparan-massawit-bangun-persada-did-not-respond/,ID,ID,Asia
https://www.business-humanrights.org/en/latest-news/minera-panamá-did-not-respond/,PA,PA,North America
https://www.business-humanrights.org/en/latest-news/state-industries-promotion-corporation-of-tamil-nadu-ltd-sipcot-did-not-respond/,IN,IN,Asia
https://www.business-humanrights.org/en/latest-news/ifood-response-to-allegations-regarding-refusal-to-engage-in-labor-negotiations-for-delivery-workers/,BR,BR,South America
https://www.business-humanrights.org/en/latest-news/fgvs-response-to-allegations-against-alleged-withholding-of-passports-of-migrant-workers/,MY,MY,Asia
https://www.business-humanrights.org/en/latest-news/anglo-asian-mining-did-not-respond/,AZ,AZ,Asia
https://www.business-humanrights.org/en/latest-news/response-from-adani-group-to-people-power-under-pressure-hrds-business-in-2023-report/,IN,IN,Asia
https://www.business-humanrights.org/en/latest-news/response-from-hindalco-industries-to-people-under-pressure-hrds-business-in-2023-report/,IN,IN,Asia
https://www.business-humanrights.org/en/latest-news/response-from-vedanta-resources-to-people-power-under-pressure-hrds-business-in-2023-report/,IN,IN,Asia
https://www.business-humanrights.org/en/latest-news/pemex-no-respondió-a-alegaciones-relacionadas-con-el-derrame-de-crudo-ininterrumpido/,MX,MX,North America
https://www.business-humanrights.org/en/latest-news/asicss-response-to-allegations-of-union-busting-in-their-supply-chain/,JP|KH,JP,Asia
https://www.business-humanrights.org/en/latest-news/asicss-response-to-allegations-of-union-busting-in-their-supply-chain/,JP|KH,KH,Asia
https://www.business-humanrights.org/en/latest-news/goldman-sachs-did-not-respond-7/,UG,UG,Africa
https://www.business-humanrights.org/en/latest-news/uganda-national-oil-company-did-not-respond/,UG,UG,Africa
https://www.business-humanrights.org/en/latest-news/national-skills-development-corporation-non-response-to-facilitating-indian-worker-recruitment-to-israel-amid-safety-concerns/,IN,IN,Asia
https://www.business-humanrights.org/en/latest-news/google-did-not-respond-to-allegations-regarding-youtubes-policies-restricting-palestinian-content-permitting-ads-inciting-violence-against-palestinians/,IL|PS,IL,Asia
https://www.business-humanrights.org/en/latest-news/google-did-not-respond-to-allegations-regarding-youtubes-policies-restricting-palestinian-content-permitting-ads-inciting-violence-against-palestinians/,IL|PS,PS,Asia
https://www.business-humanrights.org/en/latest-news/meta-responds-to-allegations-of-content-moderation-failures-facilitating-misinformation-harmful-content-ahead-of-indian-elections/,IN,IN,Asia
https://www.business-humanrights.org/en/latest-news/resposta-da-nestlé-sobre-teor-de-açúcar-elevado-em-produtos-infantis-e-estratégias-de-marketing-relacionadas/,BR,BR,South America
https://www.business-humanrights.org/en/latest-news/aimtec-response/,RU|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/aimtec-response/,RU|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/alfa-rpar-response/,RU|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/alfa-rpar-response/,RU|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/scorpion-power-systems-response/,RU|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/scorpion-power-systems-response/,RU|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/ic-haus-response/,RU|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/ic-haus-response/,RU|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/stmicroelectronics-response-4/,RU|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/stmicroelectronics-response-4/,RU|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/traco-power-response-2/,RU|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/traco-power-response-2/,RU|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/halo-electronics-response-2/,RU|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/halo-electronics-response-2/,RU|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/analog-devices-response-3/,RU|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/analog-devices-response-3/,RU|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/tiktok-response-to-allegation-platform-used-by-traffickers-targeting-loatian-workers/,LA,LA,Asia
https://www.business-humanrights.org/en/latest-news/arcelormittal-kryvyi-rih-response/,UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/foxconns-response-to-allegations-of-disguised-layoffs-through-forced-job-transfers/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/adesto-technologies-response/,RU|UA|US,RU,Other
https://www.business-humanrights.org/en/latest-news/adesto-technologies-response/,RU|UA|US,UA,Europe
https://www.business-humanrights.org/en/latest-news/adesto-technologies-response/,RU|UA|US,US,North America
https://www.business-humanrights.org/en/latest-news/vicor-response/,RU|UA|US,RU,Other
https://www.business-humanrights.org/en/latest-news/vicor-response/,RU|UA|US,UA,Europe
https://www.business-humanrights.org/en/latest-news/vicor-response/,RU|UA|US,US,North America
https://www.business-humanrights.org/en/latest-news/texas-instruments-response-4/,RU|UA|US,RU,Other
https://www.business-humanrights.org/en/latest-news/texas-instruments-response-4/,RU|UA|US,UA,Europe
https://www.business-humanrights.org/en/latest-news/texas-instruments-response-4/,RU|UA|US,US,North America
https://www.business-humanrights.org/en/latest-news/marvell-technology-response-2/,RU|UA|US,RU,Other
https://www.business-humanrights.org/en/latest-news/marvell-technology-response-2/,RU|UA|US,UA,Europe
https://www.business-humanrights.org/en/latest-news/marvell-technology-response-2/,RU|UA|US,US,North America
https://www.business-humanrights.org/en/latest-news/synocean-response/,RU|TW|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/synocean-response/,RU|TW|UA,TW,Asia
https://www.business-humanrights.org/en/latest-news/synocean-response/,RU|TW|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/micro-crystal-response/,CH|RU|UA,CH,Europe
https://www.business-humanrights.org/en/latest-news/micro-crystal-response/,CH|RU|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/micro-crystal-response/,CH|RU|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/intel-response-3/,RU|UA|US,RU,Other
https://www.business-humanrights.org/en/latest-news/intel-response-3/,RU|UA|US,UA,Europe
https://www.business-humanrights.org/en/latest-news/intel-response-3/,RU|UA|US,US,North America
https://www.business-humanrights.org/en/latest-news/iflight-response/,CN|RU|UA,CN,Asia
https://www.business-humanrights.org/en/latest-news/iflight-response/,CN|RU|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/iflight-response/,CN|RU|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/alinx-response/,CN|RU|UA,CN,Asia
https://www.business-humanrights.org/en/latest-news/alinx-response/,CN|RU|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/alinx-response/,CN|RU|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/u-blox-response-2/,CH|RU|UA,CH,Europe
https://www.business-humanrights.org/en/latest-news/u-blox-response-2/,CH|RU|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/u-blox-response-2/,CH|RU|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/renesas-electronics-response/,JP|RU|UA,JP,Asia
https://www.business-humanrights.org/en/latest-news/renesas-electronics-response/,JP|RU|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/renesas-electronics-response/,JP|RU|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/adani-elbit-advanced-systems-india-ltd-did-not-respond/,IL|IN|PS,IL,Asia
https://www.business-humanrights.org/en/latest-news/adani-elbit-advanced-systems-india-ltd-did-not-respond/,IL|IN|PS,IN,Asia
https://www.business-humanrights.org/en/latest-news/adani-elbit-advanced-systems-india-ltd-did-not-respond/,IL|IN|PS,PS,Asia
https://www.business-humanrights.org/en/latest-news/munitions-india-ltd-did-not-respond/,IL|IN|PS,IL,Asia
https://www.business-humanrights.org/en/latest-news/munitions-india-ltd-did-not-respond/,IL|IN|PS,IN,Asia
https://www.business-humanrights.org/en/latest-news/munitions-india-ltd-did-not-respond/,IL|IN|PS,PS,Asia
https://www.business-humanrights.org/en/latest-news/nexperia-response/,CN|RU|UA,CN,Asia
https://www.business-humanrights.org/en/latest-news/nexperia-response/,CN|RU|UA,RU,Other
https://www.business-humanrights.org/en/latest-news/nexperia-response/,CN|RU|UA,UA,Europe
https://www.business-humanrights.org/en/latest-news/bluestone-resources-did-not-respond/,CA,CA,North America
https://www.business-humanrights.org/en/latest-news/lidl-response-to-calls-to-meet-costs-of-employer-pays-principle-across-supply-chains/,GB,GB,Europe
https://www.business-humanrights.org/en/latest-news/aldi-response-to-calls-to-meet-costs-of-employer-pays-principle-across-supply-chains/,GB,GB,Europe
https://www.business-humanrights.org/en/latest-news/marks-spencer-response-to-calls-to-meet-costs-of-employer-pays-principle-across-supply-chains/,GB,GB,Europe
https://www.business-humanrights.org/en/latest-news/co-operative-non-response-to-calls-to-meet-costs-of-employer-pays-principle-across-supply-chains/,GB,GB,Europe
https://www.business-humanrights.org/en/latest-news/ralph-laurens-response-to-who-pays-for-the-crisis-tracker-allegations-march-2024-2/,KH,KH,Asia
https://www.business-humanrights.org/en/latest-news/hitec-rcd-response/,RU|UA|US,RU,Other
https://www.business-humanrights.org/en/latest-news/hitec-rcd-response/,RU|UA|US,UA,Europe
https://www.business-humanrights.org/en/latest-news/hitec-rcd-response/,RU|UA|US,US,North America
https://www.business-humanrights.org/en/latest-news/ebm-papst-response/,DE|RU|UA,DE,Europe
https://www.business-humanrights.org/en/latest-news/ebm-papst-response/,DE|RU|UA,RU,Other
